category,total_orders,avg_item_price,avg_freight_cost,freight_to_price_pct
artigos_de_natal,153,57.52,21.11,36.69
sinalizacao_e_seguranca,199,108.09,32.7,30.26
alimentos_bebidas,278,54.6,16.22,29.7
eletronicos,2767,57.91,16.83,29.07
moveis_sala,503,137.01,35.72,26.07
moveis_cozinha_area_de_servico_jantar_e_jardim,281,164.87,42.7,25.9
bebidas,379,59.18,15.15,25.6
moveis_escritorio,1691,162.01,40.55,25.03
alimentos,510,57.63,14.26,24.74
moveis_decoracao,8334,87.56,20.73,23.67
moveis_quarto,109,183.75,42.5,23.13
utilidades_domesticas,6964,90.79,20.99,23.12
livros_tecnicos,267,71.52,16.04,22.43
telefonia,4545,71.21,15.67,22.0
malas_acessorios,1092,128.6,27.88,21.68
dvds_blu_ray,64,93.74,20.14,21.48
fashion_calcados,262,89.93,18.77,20.88
construcao_ferramentas_jardim,238,108.05,22.32,20.65
fashion_bolsas_e_acessorios,2031,75.25,15.48,20.58
ferramentas_jardim,4347,111.63,22.77,20.39
